max_TCP_windows_size_value_forward_traffic_ratio,max_ttl_backward_traffic_enc,min_ttl_forward_traffic,total_TCP_windows_size_value_forward_traffic_ratio,IPratio_ratio,std_forward_packet_length_ratio,min_backward_packet_length,std_forward_packet_length_enc,mean_ttl_backward_traffic_ratio,IPratio_enc,min_forward_packet_length,std_length_of_IP_packet_ratio,min_ttl_backward_traffic_ratio,max_Interval_of_arrival_time_of_backward_traffic_ratio,meidan_length_of_IP_packet_ratio,max_length_of_IP_packet_ratio,std_length_of_IP_packet_enc,max_Change_values_of_TCP_windows_length_per_session,flow_duration_of_backward_traffic_ratio,median_ttl_backward_traffic,mean_backward_packet_length_ratio,median_forward_packet_length_ratio,std_TCP_windows_size_value_backward_traffic_ratio,std_Length_of_TCP_packet_header,max_Interval_of_arrival_time_of_backward_traffic_enc,mean_forward_packet_length_ratio,median_TCP_windows_size_value_backward_traffic_ratio,unique_link_mark,source,label
0.84375,32,32,0.4576271186440678,1.0,0.0,52,0.0,1.0,1.0,1457,0.9310801855533466,1.0,0.0,1.0,1.9310801855533466,702.5,1,0.0,32.0,0.06891981444665342,1.9310801855533466,0.0,0.0,0.0,1.9310801855533466,1.0847457627118644,1.1.158.4:35362-1.2.133.90:443,BitTorrent,0
0.9285714285714286,32,32,0.48148148148148145,1.0,0.0,52,0.0,1.0,1.0,186,0.5630252100840336,1.0,0.0,1.0,1.5630252100840336,67.0,1,0.0,32.0,0.4369747899159664,1.5630252100840336,0.0,0.0,0.0,1.5630252100840336,1.037037037037037,1.1.208.103:26997-1.2.100.189:443,Skype,0
0.8709677419354839,32,32,0.46551724137931033,1.0,0.0,465,0.0,1.0,1.0,52,0.7988394584139265,1.0,0.0,1.0,1.7988394584139265,206.5,1,0.0,32.0,1.7988394584139265,0.2011605415860735,0.0,0.0,0.0,0.2011605415860735,1.0689655172413792,1.1.129.38:16910-1.2.137.82:443,BitTorrent,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,0.7798164402731328,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9837398151382846,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.00016999998479150236,0.8594087959625091,1.0,1.1.110.165:51646-1.2.111.169:3724,WorldOfWarcraft,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,0.8432836939276162,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.965403648316214,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.00011300001642666757,0.8594087959625091,1.0,1.1.173.107:7884-1.2.25.194:3724,WorldOfWarcraft,0
0.8235294117647058,32,32,0.45161290322580644,1.0,0.0,52,0.0,1.0,1.0,1457,0.9310801855533466,1.0,0.0,1.0,1.9310801855533466,702.5,1,0.0,32.0,0.06891981444665342,1.9310801855533466,0.0,0.0,0.0,1.9310801855533466,1.096774193548387,1.1.173.147:38325-1.2.144.247:443,BitTorrent,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,1.0,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9744058681834852,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.00012000001152046025,0.8594087959625091,1.0,1.1.162.205:45475-1.2.163.196:3724,WorldOfWarcraft,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,0.901098941516009,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9747416842904674,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.00016399999731220305,0.8594087959625091,1.0,1.1.221.65:58103-1.2.221.192:3724,WorldOfWarcraft,0
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,1421,0.9293957909029192,1.0,0.0,1.0,1.9293957909029191,684.5,0,0.0,32.0,0.07060420909708079,1.9293957909029191,0.0,0.0,0.0,1.9293957909029191,1.0,1.1.153.158:35465-1.2.49.196:443,Gmail,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,0.913357375687775,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9883227215578495,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.0002530000056140125,0.8594087959625091,1.0,1.1.56.229:37379-1.2.57.73:3724,WorldOfWarcraft,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,0.8818895580732532,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.972656269095836,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.00011199997970834374,0.8594087959625091,1.0,1.1.93.225:25900-1.2.95.2:3724,WorldOfWarcraft,0
0.9545454545454546,32,32,0.4883720930232558,1.0,0.0,52,0.0,1.0,1.0,1438,0.9302013422818792,1.0,0.0,1.0,1.9302013422818791,693.0,1,0.0,32.0,0.0697986577181208,1.9302013422818791,0.0,0.0,0.0,1.9302013422818791,1.0232558139534884,1.1.130.99:15233-1.2.54.204:443,Gmail,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,1.0,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9779660822979358,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.00013100000796839595,0.8594087959625091,1.0,1.1.42.13:12427-1.2.42.250:3724,WorldOfWarcraft,0
0.8285714285714286,32,32,0.453125,1.0,0.0,888,0.0,1.0,1.0,52,0.8893617021276595,1.0,0.0,1.0,1.8893617021276596,418.0,1,0.0,32.0,1.8893617021276596,0.11063829787234042,0.0,0.0,0.0,0.11063829787234042,1.09375,1.1.115.178:33658-1.2.202.188:443,BitTorrent,0
1.0,32,32,0.375,0.5,0.0,52,0.0,1.0,0.5,52,1.724021500248998,1.0,1.0,0.1680129240710824,4.846526655896607,533.5846543270649,4,1.0,32.0,1.4159935379644588,1.0,0.0,0.0,0.00035700001171790063,0.1680129240710824,1.0,1.1.228.131:28768-1.2.223.167:80,Gmail,0
1.0,32,32,0.5,1.0,0.0,654,0.0,1.0,1.0,52,0.8526912181303116,1.0,0.0,1.0,1.8526912181303117,301.0,0,0.0,32.0,1.8526912181303117,0.14730878186968838,0.0,0.0,0.0,0.14730878186968838,1.0,1.1.186.8:6230-1.2.16.21:443,Skype,0
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,860,0.8859649122807017,1.0,0.0,1.0,1.8859649122807018,404.0,0,0.0,32.0,0.11403508771929824,1.8859649122807018,0.0,0.0,0.0,1.8859649122807018,1.0,1.1.108.106:50506-1.2.116.145:443,Gmail,0
1.0,32,32,0.375,0.5,0.0,149,0.0,1.0,0.5,52,1.1656402969561348,1.0,1.0,0.26278659611992944,2.6455026455026456,660.9180483741284,1,0.03846128014345953,32.0,1.4541446208112874,0.348993288590604,0.0,0.0,1.9999861251562834e-06,0.09171075837742504,1.0,1.1.65.67:24647-1.2.91.136:80,Gmail,0
1.0,32,32,0.375,0.5,0.0,52,0.0,1.0,0.5,52,0.0,1.0,1.0,1.0,1.0,0.0,2,1.0,32.0,1.0,1.0,0.0,0.0,0.00019699998665601015,1.0,1.0,1.1.230.160:29166-1.2.109.37:80,Gmail,0
0.8235294117647058,32,32,0.45161290322580644,1.0,0.0,52,0.0,1.0,1.0,1457,0.9310801855533466,1.0,0.0,1.0,1.9310801855533466,702.5,1,0.0,32.0,0.06891981444665342,1.9310801855533466,0.0,0.0,0.0,1.9310801855533466,1.096774193548387,1.1.130.11:17966-1.2.245.102:443,BitTorrent,0
1.0,32,32,0.5,1.0,0.0,686,0.0,1.0,1.0,52,0.8590785907859079,1.0,0.0,1.0,1.8590785907859078,317.0,0,0.0,32.0,1.8590785907859078,0.14092140921409213,0.0,0.0,0.0,0.14092140921409213,1.0,1.1.242.212:63458-1.2.71.42:443,Skype,0
1.0,32,32,0.3469387755102041,0.5,0.0,52,0.0,1.0,0.5,52,0.0,1.0,1.0,1.0,1.0,0.0,2,1.0,32.0,1.0,1.0,0.0,0.0,0.00017899999511428177,1.0,1.0,1.1.37.169:11901-1.2.41.192:443,Gmail,0
0.8484848484848485,32,32,0.45901639344262296,1.0,0.0,1400,0.0,1.0,1.0,52,0.928374655647383,1.0,0.0,1.0,1.9283746556473829,674.0,1,0.0,32.0,1.9283746556473829,0.07162534435261708,0.0,0.0,0.0,0.07162534435261708,1.0819672131147542,1.1.94.100:28386-1.2.106.31:443,BitTorrent,0
1.0,32,32,0.375,0.5,0.0,149,0.0,1.0,0.5,52,1.1656402969561348,1.0,1.0,0.26278659611992944,2.6455026455026456,660.9180483741284,1,0.023255987096852792,32.0,1.4541446208112874,0.348993288590604,0.0,0.0,2.00001522898674e-06,0.09171075837742504,1.0,1.1.126.46:44168-1.2.175.207:80,Gmail,0
0.9545454545454546,32,32,0.4883720930232558,1.0,0.0,52,0.0,1.0,1.0,1438,0.9302013422818792,1.0,0.0,1.0,1.9302013422818791,693.0,1,0.0,32.0,0.0697986577181208,1.9302013422818791,0.0,0.0,0.0,1.9302013422818791,1.0232558139534884,1.1.19.99:6265-1.2.19.191:443,Gmail,0
1.0,32,32,0.5,1.0,0.0,654,0.0,1.0,1.0,52,0.8526912181303116,1.0,0.0,1.0,1.8526912181303117,301.0,0,0.0,32.0,1.8526912181303117,0.14730878186968838,0.0,0.0,0.0,0.14730878186968838,1.0,1.1.59.200:16599-1.2.136.29:443,Skype,0
1.0,32,32,0.47058823529411764,1.0,0.49068347458648126,52,25.090945688745084,1.0,1.0,52,0.6532465284968274,1.0,0.9210526651706276,0.6643009226401704,3.1171043293115686,51.13468659177943,3,0.9737156596098049,32.0,1.156848828956707,1.0,0.9128709291752767,1.2570787221094177,0.0002099999983329326,0.8431511710432932,1.0,1.1.34.245:37940-1.2.151.122:3724,WorldOfWarcraft,0
1.0,32,32,0.5,1.0,0.0,654,0.0,1.0,1.0,52,0.8526912181303116,1.0,0.0,1.0,1.8526912181303117,301.0,0,0.0,32.0,1.8526912181303117,0.14730878186968838,0.0,0.0,0.0,0.14730878186968838,1.0,1.1.150.91:39789-1.2.34.177:443,Skype,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,0.9107141325850878,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9526315759913007,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.00010199999087490141,0.8594087959625091,1.0,1.1.176.15:2722-1.2.176.220:3724,WorldOfWarcraft,0
1.0,32,32,0.5,1.0,0.0,975,0.0,1.0,1.0,52,0.8987341772151899,1.0,0.0,1.0,1.8987341772151898,461.5,0,0.0,32.0,1.8987341772151898,0.10126582278481013,0.0,0.0,0.0,0.10126582278481013,1.0,1.1.80.140:21916-1.2.80.232:443,Gmail,0
1.0,32,32,0.47058823529411764,1.0,0.49068347458648126,52,25.090945688745084,1.0,1.0,52,0.6532465284968274,1.0,0.897959187713985,0.6643009226401704,3.1171043293115686,51.13468659177943,3,0.9408740336817364,32.0,1.156848828956707,1.0,0.9128709291752767,1.2570787221094177,0.00013199998647905886,0.8431511710432932,1.0,1.1.178.254:49232-1.2.179.144:3724,WorldOfWarcraft,0
1.0,32,32,0.5,1.0,0.0,686,0.0,1.0,1.0,52,0.8590785907859079,1.0,0.0,1.0,1.8590785907859078,317.0,0,0.0,32.0,1.8590785907859078,0.14092140921409213,0.0,0.0,0.0,0.14092140921409213,1.0,1.1.173.240:7924-1.2.26.70:443,Skype,0
1.0,32,32,0.375,0.5,0.0,52,0.0,1.0,0.5,52,0.0,1.0,1.0,1.0,1.0,0.0,2,1.0,32.0,1.0,1.0,0.0,0.0,0.00016299998969770968,1.0,1.0,1.1.147.2:64019-1.2.245.87:80,Gmail,0
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,1457,0.9310801855533466,1.0,0.0,1.0,1.9310801855533466,702.5,0,0.0,32.0,0.06891981444665342,1.9310801855533466,0.0,0.0,0.0,1.9310801855533466,1.0,1.1.200.153:2401-1.2.176.163:443,Gmail,0
1.0,32,32,0.5,1.0,0.0,686,0.0,1.0,1.0,52,0.8590785907859079,1.0,0.0,1.0,1.8590785907859078,317.0,0,0.0,32.0,1.8590785907859078,0.14092140921409213,0.0,0.0,0.0,0.14092140921409213,1.0,1.1.79.206:21726-1.2.228.35:443,Skype,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,1.0,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9687943368983392,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.000155999994603917,0.8594087959625091,1.0,1.1.146.199:40992-1.2.147.43:3724,WorldOfWarcraft,0
0.8235294117647058,32,32,0.45161290322580644,1.0,0.0,52,0.0,1.0,1.0,1457,0.9310801855533466,1.0,0.0,1.0,1.9310801855533466,702.5,1,0.0,32.0,0.06891981444665342,1.9310801855533466,0.0,0.0,0.0,1.9310801855533466,1.096774193548387,1.1.59.44:64384-1.2.246.199:443,BitTorrent,0
1.0,32,32,0.5,1.0,0.0,654,0.0,1.0,1.0,52,0.8526912181303116,1.0,0.0,1.0,1.8526912181303117,301.0,0,0.0,32.0,1.8526912181303117,0.14730878186968838,0.0,0.0,0.0,0.14730878186968838,1.0,1.1.224.168:62242-1.2.87.12:443,Skype,0
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,1421,0.9293957909029192,1.0,0.0,1.0,1.9293957909029191,684.5,0,0.0,32.0,0.07060420909708079,1.9293957909029191,0.0,0.0,0.0,1.9293957909029191,1.0,1.1.248.96:59682-1.2.80.101:443,Gmail,0
1.0,32,32,0.3333333333333333,0.5,0.0,52,0.0,1.0,0.5,52,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,32.0,1.0,1.0,0.0,0.0,0.00013000000035390258,1.0,1.0,1.1.247.71:20432-1.2.75.20:443,Gmail,0
0.8484848484848485,32,32,0.45901639344262296,1.0,0.0,1400,0.0,1.0,1.0,52,0.928374655647383,1.0,0.0,1.0,1.9283746556473829,674.0,1,0.0,32.0,1.9283746556473829,0.07162534435261708,0.0,0.0,0.0,0.07162534435261708,1.0819672131147542,1.1.224.143:24923-1.2.92.167:443,BitTorrent,0
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,860,0.8859649122807017,1.0,0.0,1.0,1.8859649122807018,404.0,0,0.0,32.0,0.11403508771929824,1.8859649122807018,0.0,0.0,0.0,1.8859649122807018,1.0,1.1.132.242:15760-1.2.56.212:443,Gmail,0
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,860,0.8859649122807017,1.0,0.0,1.0,1.8859649122807018,404.0,0,0.0,32.0,0.11403508771929824,1.8859649122807018,0.0,0.0,0.0,1.8859649122807018,1.0,1.1.224.2:60484-1.2.91.137:443,Gmail,0
1.0,32,32,0.47058823529411764,1.0,0.49068347458648126,52,25.090945688745084,1.0,1.0,52,0.6532465284968274,1.0,0.8578431834114999,0.6643009226401704,3.1171043293115686,51.13468659177943,3,0.9708383855415279,32.0,1.156848828956707,1.0,0.9128709291752767,1.2570787221094177,0.00017499999376013875,0.8431511710432932,1.0,1.1.233.114:25513-1.2.234.10:3724,WorldOfWarcraft,0
1.0,32,32,0.5,1.0,0.0,686,0.0,1.0,1.0,52,0.8590785907859079,1.0,0.0,1.0,1.8590785907859078,317.0,0,0.0,32.0,1.8590785907859078,0.14092140921409213,0.0,0.0,0.0,0.14092140921409213,1.0,1.1.218.73:29623-1.2.110.160:443,Skype,0
1.0,32,32,0.47058823529411764,1.0,0.49068347458648126,52,25.090945688745084,1.0,1.0,52,0.6532465284968274,1.0,0.9904761192015129,0.6643009226401704,3.1171043293115686,51.13468659177943,3,0.9444444634985792,32.0,1.156848828956707,1.0,0.9128709291752767,1.2570787221094177,0.00010400000610388815,0.8431511710432932,1.0,1.1.124.211:52741-1.2.201.54:3724,WorldOfWarcraft,0
0.9047619047619048,32,32,0.475,1.0,0.0,52,0.0,1.0,1.0,675,0.8569463548830811,1.0,0.0,1.0,1.8569463548830811,311.5,1,0.0,32.0,0.14305364511691884,1.8569463548830811,0.0,0.0,0.0,1.8569463548830811,1.05,1.1.101.239:27396-1.2.102.75:443,Gmail,0
1.0,32,32,0.375,0.5,0.0,52,0.0,1.0,0.5,52,0.0,1.0,1.0,1.0,1.0,0.0,2,1.0,32.0,1.0,1.0,0.0,0.0,0.0004039999912492931,1.0,1.0,1.1.234.56:32655-1.2.206.210:80,Gmail,0
1.0,32,32,0.375,0.5,0.0,149,0.0,1.0,0.5,52,1.1656402969561348,1.0,1.0,0.26278659611992944,2.6455026455026456,660.9180483741284,1,0.004237197212247583,32.0,1.4541446208112874,0.348993288590604,0.0,0.0,9.999785106629133e-07,0.09171075837742504,1.0,1.1.122.75:6721-1.2.161.136:80,Gmail,0
1.0,32,32,0.5,1.0,0.0,976,0.0,1.0,1.0,52,0.8988326848249028,1.0,0.0,1.0,1.8988326848249026,462.0,0,0.0,32.0,1.8988326848249026,0.10116731517509728,0.0,0.0,0.0,0.10116731517509728,1.0,1.1.43.147:40114-1.2.43.253:443,Gmail,0
0.8709677419354839,32,32,0.46551724137931033,1.0,0.0,465,0.0,1.0,1.0,52,0.7988394584139265,1.0,0.0,1.0,1.7988394584139265,206.5,1,0.0,32.0,1.7988394584139265,0.2011605415860735,0.0,0.0,0.0,0.2011605415860735,1.0689655172413792,1.1.106.116:51996-1.2.114.98:443,BitTorrent,0
1.0,32,32,0.5,1.0,0.0,686,0.0,1.0,1.0,52,0.8590785907859079,1.0,0.0,1.0,1.8590785907859078,317.0,0,0.0,32.0,1.8590785907859078,0.14092140921409213,0.0,0.0,0.0,0.14092140921409213,1.0,1.1.201.105:33436-1.2.125.191:443,Skype,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,1.0,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9776536238366028,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.0002049999893642962,0.8594087959625091,1.0,1.1.192.215:31197-1.2.117.45:3724,WorldOfWarcraft,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,0.8830188472026824,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9858442969778424,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.00023399997735396028,0.8594087959625091,1.0,1.1.128.130:15286-1.2.53.152:3724,WorldOfWarcraft,0
0.0,32,0,0.0,0.0,0.0,149,0.0,1.0,0.0,0,0.8192844147968465,1.0,1.0,1.0,1.8192844147968465,675.5,0,1.0,32.0,1.0,0.0,0.0,0.0,1.00000761449337e-06,0.0,1.0,1.1.16.41:12123-1.2.158.158:80,Gmail,0
0.8285714285714286,32,32,0.453125,1.0,0.0,888,0.0,1.0,1.0,52,0.8893617021276595,1.0,0.0,1.0,1.8893617021276596,418.0,1,0.0,32.0,1.8893617021276596,0.11063829787234042,0.0,0.0,0.0,0.11063829787234042,1.09375,1.1.17.70:7685-1.2.173.72:443,BitTorrent,0
1.0,32,32,0.5,1.0,0.0,654,0.0,1.0,1.0,52,0.8526912181303116,1.0,0.0,1.0,1.8526912181303117,301.0,0,0.0,32.0,1.8526912181303117,0.14730878186968838,0.0,0.0,0.0,0.14730878186968838,1.0,1.1.230.255:58394-1.2.83.85:443,Skype,0
1.0,32,32,0.5,1.0,0.0,452,0.0,1.0,1.0,52,0.7936507936507936,1.0,0.0,1.0,1.7936507936507937,200.0,0,0.0,32.0,1.7936507936507937,0.20634920634920634,0.0,0.0,0.0,0.20634920634920634,1.0,1.1.79.3:62186-1.2.90.41:443,Gmail,0
1.0,32,32,0.5,1.0,0.0,975,0.0,1.0,1.0,52,0.8987341772151899,1.0,0.0,1.0,1.8987341772151898,461.5,0,0.0,32.0,1.8987341772151898,0.10126582278481013,0.0,0.0,0.0,0.10126582278481013,1.0,1.1.111.232:29954-1.2.112.68:443,Gmail,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,1.0,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9411764963002256,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.00016799999866634607,0.8594087959625091,1.0,1.1.243.122:20001-1.2.72.151:3724,WorldOfWarcraft,0
1.0,32,32,0.5,1.0,0.0,654,0.0,1.0,1.0,52,0.8526912181303116,1.0,0.0,1.0,1.8526912181303117,301.0,0,0.0,32.0,1.8526912181303117,0.14730878186968838,0.0,0.0,0.0,0.14730878186968838,1.0,1.1.250.64:60401-1.2.80.147:443,Skype,0
1.0,32,32,0.5,1.0,0.0,1077,0.0,1.0,1.0,52,0.9078830823737821,1.0,0.0,1.0,1.907883082373782,512.5,0,0.0,32.0,1.907883082373782,0.09211691762621789,0.0,0.0,0.0,0.09211691762621789,1.0,1.1.49.116:16230-1.2.58.168:443,Gmail,0
1.0,32,32,0.47058823529411764,1.0,0.49068347458648126,52,25.090945688745084,1.0,1.0,52,0.6532465284968274,1.0,0.7482015819504301,0.6643009226401704,3.1171043293115686,51.13468659177943,3,0.9846154167616272,32.0,1.156848828956707,1.0,0.9128709291752767,1.2570787221094177,0.00010400000610388815,0.8431511710432932,1.0,1.1.19.207:42257-1.2.160.53:3724,WorldOfWarcraft,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,0.8509615317345071,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9854748473642303,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.0001770000089891255,0.8594087959625091,1.0,1.1.176.53:46994-1.2.5.80:3724,WorldOfWarcraft,0
0.8181818181818182,32,32,0.45,1.0,0.0,52,0.0,1.0,1.0,118,0.38823529411764707,1.0,0.0,1.0,1.388235294117647,33.0,1,0.0,32.0,0.611764705882353,1.388235294117647,0.0,0.0,0.0,1.388235294117647,1.1,1.1.190.114:43826-1.2.166.111:443,BitTorrent,0
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,1421,0.9293957909029192,1.0,0.0,1.0,1.9293957909029191,684.5,0,0.0,32.0,0.07060420909708079,1.9293957909029191,0.0,0.0,0.0,1.9293957909029191,1.0,1.1.106.118:29623-1.2.218.249:443,Gmail,0
1.0,32,32,0.5,1.0,0.0,654,0.0,1.0,1.0,52,0.8526912181303116,1.0,0.0,1.0,1.8526912181303117,301.0,0,0.0,32.0,1.8526912181303117,0.14730878186968838,0.0,0.0,0.0,0.14730878186968838,1.0,1.1.88.190:25681-1.2.239.120:443,Skype,0
1.0,32,32,0.47058823529411764,1.0,0.49068347458648126,52,25.090945688745084,1.0,1.0,52,0.6532465284968274,1.0,1.0,0.6643009226401704,3.1171043293115686,51.13468659177943,3,0.9486607138506882,32.0,1.156848828956707,1.0,0.9128709291752767,1.2570787221094177,0.00018900001305155456,0.8431511710432932,1.0,1.1.76.14:64818-1.2.248.99:3724,WorldOfWarcraft,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,0.859756092150537,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9788838764650848,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.00014099999680183828,0.8594087959625091,1.0,1.1.202.196:47128-1.2.127.55:3724,WorldOfWarcraft,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,1.0,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9663056437406695,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.00016299998969770968,0.8594087959625091,1.0,1.1.21.26:42997-1.2.21.240:3724,WorldOfWarcraft,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,0.9032258468315394,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9513381831455894,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.00016799999866634607,0.8594087959625091,1.0,1.1.144.203:38591-1.2.37.121:3724,WorldOfWarcraft,0
1.0,32,32,0.375,0.5,0.0,52,0.0,1.0,0.5,52,0.0,1.0,1.0,1.0,1.0,0.0,2,1.0,32.0,1.0,1.0,0.0,0.0,0.0003129999968223274,1.0,1.0,1.1.57.160:59071-1.2.226.3:80,Gmail,0
1.0,32,32,0.5,1.0,0.0,686,0.0,1.0,1.0,52,0.8590785907859079,1.0,0.0,1.0,1.8590785907859078,317.0,0,0.0,32.0,1.8590785907859078,0.14092140921409213,0.0,0.0,0.0,0.14092140921409213,1.0,1.1.73.192:1754-1.2.254.21:443,Skype,0
0.8181818181818182,32,32,0.45,1.0,0.0,52,0.0,1.0,1.0,118,0.38823529411764707,1.0,0.0,1.0,1.388235294117647,33.0,1,0.0,32.0,0.611764705882353,1.388235294117647,0.0,0.0,0.0,1.388235294117647,1.1,1.1.211.97:29650-1.2.111.14:443,BitTorrent,0
1.0,32,32,0.47058823529411764,1.0,0.49068347458648126,52,25.090945688745084,1.0,1.0,52,0.6532465284968274,1.0,1.0,0.6643009226401704,3.1171043293115686,51.13468659177943,3,0.9678030609953444,32.0,1.156848828956707,1.0,0.9128709291752767,1.2570787221094177,0.00012100001913495362,0.8431511710432932,1.0,1.1.53.24:36901-1.2.130.38:3724,WorldOfWarcraft,0
1.0,32,32,0.375,0.5,0.0,52,0.0,1.0,0.5,52,0.0,1.0,1.0,1.0,1.0,0.0,2,1.0,32.0,1.0,1.0,0.0,0.0,0.00015799998072907329,1.0,1.0,1.1.118.45:5482-1.2.164.177:80,Gmail,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,1.0,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9797211594877342,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.0001720000000204891,0.8594087959625091,1.0,1.1.133.98:35517-1.2.49.211:3724,WorldOfWarcraft,0
1.0,32,32,0.3333333333333333,0.5,0.0,52,0.0,1.0,0.5,52,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,32.0,1.0,1.0,0.0,0.0,7.999999797903001e-05,1.0,1.0,1.1.196.203:52489-1.2.200.75:443,Gmail,0
1.0,32,32,0.47058823529411764,1.0,0.49068347458648126,52,25.090945688745084,1.0,1.0,52,0.6532465284968274,1.0,0.8395061151730219,0.6643009226401704,3.1171043293115686,51.13468659177943,3,0.9765506788050038,32.0,1.156848828956707,1.0,0.9128709291752767,1.2570787221094177,0.00027199997566640377,0.8431511710432932,1.0,1.1.141.141:16472-1.2.142.125:3724,WorldOfWarcraft,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,1.0,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9437751018098336,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.00018199998885393143,0.8594087959625091,1.0,1.1.50.12:35716-1.2.134.139:3724,WorldOfWarcraft,0
